COD_UF,SG_UF,NM_UF,NM_MICRO,NM_MESO,TP_MUNICIPIO,CD_MUNICIPIO,NM_MUNICIPIO,LONG,LAT,ALT
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4307864,FAGUNDES VARELA,-5169144875,-2888213431,585878304
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4307906,FARROUPILHA,-5134834957,-2922367919,767973469
43,RS,RIO GRANDE DO SUL,RESTINGA SECA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4308003,FAXINAL DO SOTURNO,-5343906482,-2957432954,88681562
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4308052,FAXINALZINHO,-5267059124,-2742541551,71097598
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4308078,FAZENDA VILANOVA,-5182118304,-2958857453,141986365
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4308102,FELIZ,-5131010214,-2945397093,42278978
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4308201,FLORES DA CUNHA,-5118222058,-2903114214,754909601
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4308250,FLORIANO PEIXOTO,-520856071,-2786250928,698531647
43,RS,RIO GRANDE DO SUL,SOLEDADE,NOROESTE RIO-GRANDENSE,URBANO,4308300,FONTOURA XAVIER,-5234495318,-2898216779,764786849
43,RS,RIO GRANDE DO SUL,RESTINGA SECA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4308409,FORMIGUEIRO,-5350029441,-2999763382,123164908
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4308433,FORQUETINHA,-5209691706,-2938063378,56725544
43,RS,RIO GRANDE DO SUL,CRUZ ALTA,NOROESTE RIO-GRANDENSE,URBANO,4308458,FORTALEZA DOS VALOS,-5323552326,-2878788297,421804076
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4308508,FREDERICO WESTPHALEN,-5340077674,-2735888241,54436496
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4308607,GARIBALDI,-5152954846,-2925454911,606375498
43,RS,RIO GRANDE DO SUL,CAMPANHA OCIDENTAL,SUDOESTE RIO-GRANDENSE,URBANO,4308656,GARRUCHOS,-5563407195,-2818947679,89971558
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4308706,GAURAMA,-5210013846,-2758385776,726405549
43,RS,RIO GRANDE DO SUL,SÃO JERÔNIMO,METROPOLITANA DE PORTO ALEGRE,URBANO,4308805,GENERAL CÂMARA,-5176343069,-2990298374,1795167
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4308854,GENTIL,-5203452357,-2843384847,767556037
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4308904,GETÚLIO VARGAS,-5224957412,-2787591193,664925906
43,RS,RIO GRANDE DO SUL,SANTO ÂNGELO,NOROESTE RIO-GRANDENSE,URBANO,4309001,GIRUÁ,-5435084008,-2802974437,43160027
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4309050,GLORINHA,-5078620743,-2987713396,47843589
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4309100,GRAMADO,-508719457,-2937973752,816590057
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4309126,GRAMADO DOS LOUREIROS,-5291821798,-2744438502,529059745
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4309159,GRAMADO XAVIER,-5257783776,-2926993622,462706518
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4309209,GRAVATAÍ,-5099079297,-2994551891,20652168
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4309258,GUABIJU,-5169104736,-2854067153,723981756
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4309308,GUAÍBA,-5131468366,-3010860192,1909692
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4309407,GUAPORÉ,-5189065069,-2884913364,465834651
43,RS,RIO GRANDE DO SUL,CERRO LARGO,NOROESTE RIO-GRANDENSE,URBANO,4309506,GUARANI DAS MISSÕES,-5456055593,-2814177926,269026012
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4309555,HARMONIA,-514140397,-2954904909,18543707
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4309571,HERVEIRAS,-526501706,-2945704381,532496739
43,RS,RIO GRANDE DO SUL,TRÊS PASSOS,NOROESTE RIO-GRANDENSE,URBANO,4309605,HORIZONTINA,-5430879151,-2763009691,318736224
43,RS,RIO GRANDE DO SUL,CAMPANHA MERIDIONAL,SUDOESTE RIO-GRANDENSE,URBANO,4309654,HULHA NEGRA,-5386782479,-3140509825,194573242
43,RS,RIO GRANDE DO SUL,TRÊS PASSOS,NOROESTE RIO-GRANDENSE,URBANO,4309704,HUMAITÁ,-5397650557,-2756148982,447369918
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4309753,IBARAMA,-5313320001,-2942074436,321878999
43,RS,RIO GRANDE DO SUL,SANANDUVA,NOROESTE RIO-GRANDENSE,URBANO,4309803,IBIAÇÁ,-5185725209,-2804884952,604278301
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4309902,IBIRAIARAS,-5163532399,-2836922673,784049342
43,RS,RIO GRANDE DO SUL,SOLEDADE,NOROESTE RIO-GRANDENSE,URBANO,4309951,IBIRAPUITÃ,-5251938559,-2861502042,591620868
43,RS,RIO GRANDE DO SUL,CRUZ ALTA,NOROESTE RIO-GRANDENSE,URBANO,4310009,IBIRUBÁ,-5308835402,-2862760778,401930138
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4310108,IGREJINHA,-5079871073,-2957222046,38579935
43,RS,RIO GRANDE DO SUL,IJUÍ,NOROESTE RIO-GRANDENSE,URBANO,4310207,IJUÍ,-5391806684,-2838853654,31171309
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4310306,ILÓPOLIS,-5212215749,-2892915273,683443463
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4310330,IMBÉ,-5013057994,-2997477782,308104
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4310363,IMIGRANTE,-5177019051,-2935215812,91039125
43,RS,RIO GRANDE DO SUL,SANTA ROSA,NOROESTE RIO-GRANDENSE,URBANO,4310405,INDEPENDÊNCIA,-5418810833,-2784733156,379292586
43,RS,RIO GRANDE DO SUL,IJUÍ,NOROESTE RIO-GRANDENSE,URBANO,4310413,INHACORÁ,-5401254559,-2788045446,398484614
43,RS,RIO GRANDE DO SUL,VACARIA,NORDESTE RIO-GRANDENSE,URBANO,4310439,IPÊ,-5127991019,-2881832803,756792518
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4310462,IPIRANGA DO SUL,-5242506064,-2793598428,627664187
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4310504,IRAÍ,-5326429602,-2719228198,229495684
43,RS,RIO GRANDE DO SUL,SANTA MARIA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4310538,ITAARA,-5375784925,-2960288795,437046869
43,RS,RIO GRANDE DO SUL,SANTIAGO,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4310553,ITACURUBI,-5523272326,-2880220503,165803751
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4310579,ITAPUCA,-5217236685,-287802957,773381904
43,RS,RIO GRANDE DO SUL,CAMPANHA OCIDENTAL,SUDOESTE RIO-GRANDENSE,URBANO,4310603,ITAQUI,-565571335,-291286369,62084645
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4310652,ITATI,-5010178226,-295002485,26604378
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4310702,ITATIBA DO SUL,-5245244325,-2738329194,700539937
43,RS,RIO GRANDE DO SUL,RESTINGA SECA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4310751,IVORÁ,-5358088562,-2951953448,168908176
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4310801,IVOTI,-5115957419,-2959415652,127931678
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4310850,JABOTICABA,-532843894,-2763122239,533264266
43,RS,RIO GRANDE DO SUL,CRUZ ALTA,NOROESTE RIO-GRANDENSE,URBANO,4310876,JACUIZINHO,-5305655066,-2903381636,300623875
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4310900,JACUTINGA,-5254317281,-2772849363,560644822
43,RS,RIO GRANDE DO SUL,JAGUARÃO,SUDESTE RIO-GRANDENSE,URBANO,4311007,JAGUARÃO,-5337752292,-3256356867,20019821
43,RS,RIO GRANDE DO SUL,SANTA MARIA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4311106,JAGUARI,-5469384667,-2949734673,115822362
43,RS,RIO GRANDE DO SUL,VACARIA,NORDESTE RIO-GRANDENSE,URBANO,4311122,JAQUIRANA,-5035803672,-2888056759,950455384
43,RS,RIO GRANDE DO SUL,SANTIAGO,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4311130,JARI,-5421993582,-292900811,428456448
43,RS,RIO GRANDE DO SUL,CRUZ ALTA,NOROESTE RIO-GRANDENSE,URBANO,4311155,JÓIA,-541159649,-2864562353,338427127
43,RS,RIO GRANDE DO SUL,SANTIAGO,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4311205,JÚLIO DE CASTILHOS,-5368309961,-2922644912,528455771
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4311239,LAGOA BONITA DO SUL,-5301698318,-294941314,590266333
43,RS,RIO GRANDE DO SUL,SOLEDADE,NOROESTE RIO-GRANDENSE,URBANO,4311254,LAGOÃO,-5277502891,-292243164,615084896
43,RS,RIO GRANDE DO SUL,NÃO-ME-TOQUE,NOROESTE RIO-GRANDENSE,URBANO,4311270,LAGOA DOS TRÊS CANTOS,-5285783524,-2856946813,484464171
43,RS,RIO GRANDE DO SUL,VACARIA,NORDESTE RIO-GRANDENSE,URBANO,4311304,LAGOA VERMELHA,-5152722853,-2820887025,805862284
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4311403,LAJEADO,-519678277,-294654544,25123987
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4311429,LAJEADO DO BUGRE,-5318138713,-2769076941,39301155
43,RS,RIO GRANDE DO SUL,CAMPANHA MERIDIONAL,SUDOESTE RIO-GRANDENSE,URBANO,4311502,LAVRAS DO SUL,-5389847666,-3081200999,294355124
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4311601,LIBERATO SALZANO,-5307486074,-2759647016,327247544
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4311627,LINDOLFO COLLOR,-5120815532,-2960080359,119025211
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4311643,LINHA NOVA,-5120190209,-294626386,360346522
43,RS,RIO GRANDE DO SUL,SANANDUVA,NOROESTE RIO-GRANDENSE,URBANO,4311700,MACHADINHO,-5166750736,-2756813997,756479359
43,RS,RIO GRANDE DO SUL,CAMPANHA OCIDENTAL,SUDOESTE RIO-GRANDENSE,URBANO,4311718,MAÇAMBARÁ,-5606361348,-291461442,104458392
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4311734,MAMPITUBA,-4993651355,-2921064942,35776062
43,RS,RIO GRANDE DO SUL,CAMPANHA OCIDENTAL,SUDOESTE RIO-GRANDENSE,URBANO,4311759,MANOEL VIANA,-5549166254,-2958053718,90384798
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4311775,MAQUINÉ,-5020339481,-2967913701,10178068
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4311791,MARATÁ,-5155556688,-2955532297,52802954
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4311809,MARAU,-5219677693,-2844845393,544629273
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4311908,MARCELINO RAMOS,-5191331894,-2746139121,401760777
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4311981,MARIANA PIMENTEL,-5158734299,-303536222,104833033
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4312005,MARIANO MORO,-5214889182,-2735261279,481775671
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4312054,MARQUES DE SOUZA,-5209780443,-2932913734,53618071
43,RS,RIO GRANDE DO SUL,SANTA MARIA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4312104,MATA,-5445243548,-2956939178,103112808
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4312138,MATO CASTELHANO,-5219726088,-2827576174,736639955
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4312153,MATO LEITÃO,-5213302933,-2952483034,69584952
43,RS,RIO GRANDE DO SUL,CERRO LARGO,NOROESTE RIO-GRANDENSE,URBANO,4312179,MATO QUEIMADO,-5461683688,-2825581599,217403388
43,RS,RIO GRANDE DO SUL,SANANDUVA,NOROESTE RIO-GRANDENSE,URBANO,4312203,MAXIMILIANO DE ALMEIDA,-518017182,-2763494065,621857939
43,RS,RIO GRANDE DO SUL,SÃO JERÔNIMO,METROPOLITANA DE PORTO ALEGRE,URBANO,4312252,MINAS DO LEÃO,-520512802,-3012243951,56966617
43,RS,RIO GRANDE DO SUL,TRÊS PASSOS,NOROESTE RIO-GRANDENSE,URBANO,4312302,MIRAGUAÍ,-5368599404,-2749607642,488114563
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4312351,MONTAURI,-5207610819,-2865320719,440500008
43,RS,RIO GRANDE DO SUL,VACARIA,NORDESTE RIO-GRANDENSE,URBANO,4312377,MONTE ALEGRE DOS CAMPOS,-5078283371,-2868507178,964328559
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4312385,MONTE BELO DO SUL,-5163155925,-2915994122,62182683
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4312401,MONTENEGRO,-5146129938,-2968811861,25588711
43,RS,RIO GRANDE DO SUL,SOLEDADE,NOROESTE RIO-GRANDENSE,URBANO,4312427,MORMAÇO,-5269282632,-2869335122,415709857
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4312443,MORRINHOS DO SUL,-4993276297,-2936296363,21527164
43,RS,RIO GRANDE DO SUL,PELOTAS,SUDESTE RIO-GRANDENSE,URBANO,4312450,MORRO REDONDO,-526577802,-3158220323,264120631
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4312476,MORRO REUTER,-5108008835,-2953934166,480051628
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4312500,MOSTARDAS,-5091915885,-3110822511,14751847
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4312609,MUÇUM,-5186605553,-2916561481,47949017
43,RS,RIO GRANDE DO SUL,VACARIA,NORDESTE RIO-GRANDENSE,URBANO,4312617,MUITOS CAPÕES,-5118460234,-283189128,933776814
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4312625,MULITERNO,-5176870124,-2833026536,831186567
43,RS,RIO GRANDE DO SUL,NÃO-ME-TOQUE,NOROESTE RIO-GRANDENSE,URBANO,4312658,NÃO-ME-TOQUE,-5281927949,-2845990677,512671452
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4312674,NICOLAU VERGUEIRO,-5246240067,-2853621481,559921025
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4312708,NONOAI,-5277618857,-2735466453,559968037
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4312757,NOVA ALVORADA,-5216713392,-2867656443,425880512
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4312807,NOVA ARAÇÁ,-5174216463,-2865817604,607705283
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4312906,NOVA BASSANO,-5170323142,-2872346864,601183779
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4312955,NOVA BOA VISTA,-5298147684,-2798796766,4160114
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4313003,NOVA BRÉSCIA,-5201798354,-2921651143,333902791
43,RS,RIO GRANDE DO SUL,TRÊS PASSOS,NOROESTE RIO-GRANDENSE,URBANO,4313011,NOVA CANDELÁRIA,-5410411424,-2761209816,297512609
43,RS,RIO GRANDE DO SUL,SANTA MARIA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4313037,NOVA ESPERANÇA DO SUL,-548358729,-2940459571,326047627
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4313060,NOVA HARTZ,-5090379343,-2958574753,34701796
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4313086,NOVA PÁDUA,-5130682464,-2903004645,619071199
43,RS,RIO GRANDE DO SUL,RESTINGA SECA,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4313102,NOVA PALMA,-5347063511,-2947302574,120769776
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4313201,NOVA PETRÓPOLIS,-5110695392,-2937620887,555710912
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4313300,NOVA PRATA,-5160899569,-2878394471,656263826
43,RS,RIO GRANDE DO SUL,IJUÍ,NOROESTE RIO-GRANDENSE,URBANO,4313334,NOVA RAMADA,-5370693734,-2808264487,46285133
43,RS,RIO GRANDE DO SUL,CAXIAS DO SUL,NORDESTE RIO-GRANDENSE,URBANO,4313359,NOVA ROMA DO SUL,-5140515747,-2898474891,579184523
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4313375,NOVA SANTA RITA,-5127521069,-2984861554,41031603
43,RS,RIO GRANDE DO SUL,CACHOEIRA DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4313391,NOVO CABRAIS,-5295508606,-2973625461,78912459
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4313409,NOVO HAMBURGO,-5112860528,-2968632603,34990645
43,RS,RIO GRANDE DO SUL,SANTA ROSA,NOROESTE RIO-GRANDENSE,URBANO,4313425,NOVO MACHADO,-5450338441,-2757840065,243602112
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4313441,NOVO TIRADENTES,-5318570259,-2756355843,333510446
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4313466,NOVO XINGU,-530641093,-2774811469,349730883
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4313490,NOVO BARREIRO,-5311349885,-2790678847,382093537
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4313508,OSÓRIO,-5026679781,-2989269708,16236464
43,RS,RIO GRANDE DO SUL,SANANDUVA,NOROESTE RIO-GRANDENSE,URBANO,4313607,PAIM FILHO,-5176159664,-2770330807,622579497
43,RS,RIO GRANDE DO SUL,OSÓRIO,METROPOLITANA DE PORTO ALEGRE,URBANO,4313656,PALMARES DO SUL,-5050605197,-3026006665,4702949
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4313706,PALMEIRA DAS MISSÕES,-5331495391,-2790062088,623212432
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4313805,PALMITINHO,-5355554601,-2735601991,516982325
43,RS,RIO GRANDE DO SUL,IJUÍ,NOROESTE RIO-GRANDENSE,URBANO,4313904,PANAMBI,-5350026517,-2829273054,418525126
43,RS,RIO GRANDE DO SUL,CACHOEIRA DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4313953,PANTANO GRANDE,-5237390024,-3019455153,50387982
43,RS,RIO GRANDE DO SUL,GUAPORÉ,NORDESTE RIO-GRANDENSE,URBANO,4314001,PARAÍ,-5178209605,-2859962053,741184974
43,RS,RIO GRANDE DO SUL,CACHOEIRA DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4314027,PARAÍSO DO SUL,-5317910024,-2973131424,43672999
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4314035,PARECI NOVO,-5139886966,-2963938929,39803024
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4314050,PAROBÉ,-508348659,-2963174928,48200937
43,RS,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4314068,PASSA SETE,-5296398324,-2945166557,584116502
43,RS,RIO GRANDE DO SUL,CACHOEIRA DO SUL,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4314076,PASSO DO SOBRADO,-5227875819,-2974579355,68347668
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4314100,PASSO FUNDO,-5240709509,-2826176713,690554597
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4314134,PAULO BENTO,-5242243563,-2770410028,606823759
43,RS,RIO GRANDE DO SUL,LAJEADO-ESTRELA,CENTRO ORIENTAL RIO-GRANDENSE,URBANO,4314159,PAVERAMA,-5173029297,-2955485614,111930533
43,RS,RIO GRANDE DO SUL,JAGUARÃO,SUDESTE RIO-GRANDENSE,URBANO,4314175,PEDRAS ALTAS,-5358717032,-3173363694,373464079
43,RS,RIO GRANDE DO SUL,PELOTAS,SUDESTE RIO-GRANDENSE,URBANO,4314209,PEDRO OSÓRIO,-5282631173,-3186382822,32546463
43,RS,RIO GRANDE DO SUL,IJUÍ,NOROESTE RIO-GRANDENSE,URBANO,4314308,PEJUÇARA,-5365654233,-2842158606,461909944
43,RS,RIO GRANDE DO SUL,PELOTAS,SUDESTE RIO-GRANDENSE,URBANO,4314407,PELOTAS,-5234432006,-3171959788,15386528
43,RS,RIO GRANDE DO SUL,GRAMADO-CANELA,METROPOLITANA DE PORTO ALEGRE,URBANO,4314423,PICADA CAFÉ,-5106404982,-2945438444,176632939
43,RS,RIO GRANDE DO SUL,CARAZINHO,NOROESTE RIO-GRANDENSE,URBANO,4314456,PINHAL,-5321470618,-2751167424,340750715
43,RS,RIO GRANDE DO SUL,,,URBANO,4314464,,-5117010272,-2787666459,912491442
43,RS,RIO GRANDE DO SUL,SANTIAGO,CENTRO OCIDENTAL RIO-GRANDENSE,URBANO,4314472,PINHAL GRANDE,-5333863834,-2933536013,458934024
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4314498,PINHEIRINHO DO VALE,-5361956096,-2720976279,213041627
43,RS,RIO GRANDE DO SUL,SERRAS DO SUDESTE,SUDESTE RIO-GRANDENSE,URBANO,4314506,PINHEIRO MACHADO,-5338461997,-3158059267,43268822
43,RS,RIO GRANDE DO SUL,SANTO ÂNGELO,NOROESTE RIO-GRANDENSE,URBANO,4314555,PIRAPÓ,-5520030995,-2804531584,129310068
43,RS,RIO GRANDE DO SUL,SERRAS DO SUDESTE,SUDESTE RIO-GRANDENSE,URBANO,4314605,PIRATINI,-5310473445,-3144411247,337446317
43,RS,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,NOROESTE RIO-GRANDENSE,URBANO,4314704,PLANALTO,-5305888081,-2733146388,570376822
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4314753,POÇO DAS ANTAS,-5167089027,-2945454648,102318798
43,RS,RIO GRANDE DO SUL,PASSO FUNDO,NOROESTE RIO-GRANDENSE,URBANO,4314779,PONTÃO,-5267539945,-2806184084,671029063
43,RS,RIO GRANDE DO SUL,ERECHIM,NOROESTE RIO-GRANDENSE,URBANO,4314787,PONTE PRETA,-5249023192,-2765703997,559622256
43,RS,RIO GRANDE DO SUL,MONTENEGRO,METROPOLITANA DE PORTO ALEGRE,URBANO,4314803,PORTÃO,-5123014964,-296962586,27464544
43,RS,RIO GRANDE DO SUL,PORTO ALEGRE,METROPOLITANA DE PORTO ALEGRE,URBANO,4314902,PORTO ALEGRE,-5122866046,-3003003677,42235674
43,RS,RIO GRANDE DO SUL,SANTA ROSA,NOROESTE RIO-GRANDENSE,URBANO,4315008,PORTO LUCENA,-5501156205,-2785137512,962134
